TILGANG1,TILGANG2,ANVENDELSE,TID,Pt
Import eksklusiv told,Privat,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2009,0.9642142873361851
Import eksklusiv told,Privat,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2010,0.9968451414044763
Import eksklusiv told,Privat,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2011,1.0412564886314988
Import eksklusiv told,Privat,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2012,1.0491248694048672
Import eksklusiv told,Privat,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2013,1.046563530491095
Import eksklusiv told,Privat,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2014,1.0239229935049377
Import eksklusiv told,Privat,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2015,1.0138005965239456
Import eksklusiv told,Privat,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2016,1.0061884114374553
Import eksklusiv told,Privat,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2017,1.0076337541909435
Import eksklusiv told,Privat,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2018,1.0123336728861778
Import eksklusiv told,Privat,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2019,1.018734079940972
Import eksklusiv told,Privat,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2020,1.0
Import eksklusiv told,Privat,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2021,1.0234700804563568
Import eksklusiv told,Privat,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2022,1.1404468762505318
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",1967,0.4178553870048739
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",1968,0.395362906485157
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",1969,0.42571344686201334
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",1970,0.4259198188785456
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",1971,0.45510947047177386
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",1972,0.46880811620590235
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",1973,0.49103538097076616
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",1974,0.5544115619312842
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",1975,0.608266190625175
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",1976,0.6434613925400503
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",1977,0.6653652829435948
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",1978,0.6882927880246446
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",1979,0.7266412930218416
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",1980,0.7964029790579521
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",1981,0.8831607526151
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",1982,0.9871858397711873
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",1983,1.043881195624514
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",1984,1.1215626922418107
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",1985,1.1790931593833127
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",1986,1.1921914660217072
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",1987,1.21600878962471
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",1988,1.2551743490685505
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",1989,1.2976746224469642
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",1990,1.0392427462882439
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",1991,1.0848614435515735
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",1992,1.110246321188096
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",1993,1.0870605999298577
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",1994,1.073611779358749
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",1995,1.0638358302677555
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",1996,1.0518580939330011
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",1997,1.0655773491182787
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",1998,1.0540403050820786
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",1999,1.0481792815357012
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",2000,1.0587884090942927
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",2001,1.0812799038376497
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",2002,1.0676386000386993
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",2003,1.128125557278313
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",2004,1.0919091433949728
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",2005,1.096169230171181
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",2006,1.1935283408154023
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",2007,1.2654677249613568
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",2008,1.2623440135963386
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",2009,1.0905554638929127
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",2010,1.0974468910621096
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",2011,1.1049391219325022
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",2012,1.0818085639637225
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",2013,1.0959628397345194
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",2014,1.0900303190551064
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",2015,1.0576546758260652
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",2016,1.0216270419208262
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",2017,0.9974514781324004
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",2018,0.9836762874710171
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",2019,1.0025928119757572
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",2020,1.0
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",2021,1.0027716826423372
Import eksklusiv told,Privat,"Offentligt forbrug, i alt-(Anvendelse)",2022,1.0265056842171785
Import eksklusiv told,Privat,Privat,1967,0.18899754866037452
Import eksklusiv told,Privat,Privat,1968,0.19427198725357153
Import eksklusiv told,Privat,Privat,1969,0.20022895761033913
Import eksklusiv told,Privat,Privat,1970,0.21252245362270059
Import eksklusiv told,Privat,Privat,1971,0.22043313567939204
Import eksklusiv told,Privat,Privat,1972,0.23035858559443673
Import eksklusiv told,Privat,Privat,1973,0.2523296973973052
Import eksklusiv told,Privat,Privat,1974,0.3480171662380308
Import eksklusiv told,Privat,Privat,1975,0.3614708600163609
Import eksklusiv told,Privat,Privat,1976,0.38447776460064814
Import eksklusiv told,Privat,Privat,1977,0.4087539802048891
Import eksklusiv told,Privat,Privat,1978,0.412786330647934
Import eksklusiv told,Privat,Privat,1979,0.4694429123320531
Import eksklusiv told,Privat,Privat,1980,0.5704705902207902
Import eksklusiv told,Privat,Privat,1981,0.6650861503830382
Import eksklusiv told,Privat,Privat,1982,0.744072742704454
Import eksklusiv told,Privat,Privat,1983,0.7710088171576367
Import eksklusiv told,Privat,Privat,1984,0.8306579585742034
Import eksklusiv told,Privat,Privat,1985,0.840681150328685
Import eksklusiv told,Privat,Privat,1986,0.745897396613949
Import eksklusiv told,Privat,Privat,1987,0.7187389074252373
Import eksklusiv told,Privat,Privat,1988,0.7269353207324827
Import eksklusiv told,Privat,Privat,1989,0.7746936973190794
Import eksklusiv told,Privat,Privat,1990,0.7721882977393603
Import eksklusiv told,Privat,Privat,1991,0.776739226870172
Import eksklusiv told,Privat,Privat,1992,0.7705509639036752
Import eksklusiv told,Privat,Privat,1993,0.7565013859727435
Import eksklusiv told,Privat,Privat,1994,0.7623959712409837
Import eksklusiv told,Privat,Privat,1995,0.7881755769306018
Import eksklusiv told,Privat,Privat,1996,0.7860142871707027
Import eksklusiv told,Privat,Privat,1997,0.8004710176746203
Import eksklusiv told,Privat,Privat,1998,0.7833544806760736
Import eksklusiv told,Privat,Privat,1999,0.7715160104954157
Import eksklusiv told,Privat,Privat,2000,0.8233553703214166
Import eksklusiv told,Privat,Privat,2001,0.8348298309212807
Import eksklusiv told,Privat,Privat,2002,0.8214115343088259
Import eksklusiv told,Privat,Privat,2003,0.8211235898564172
Import eksklusiv told,Privat,Privat,2004,0.844612323748972
Import eksklusiv told,Privat,Privat,2005,0.8758172624944622
Import eksklusiv told,Privat,Privat,2006,0.9058873091654727
Import eksklusiv told,Privat,Privat,2007,0.9375265103587017
Import eksklusiv told,Privat,Privat,2008,0.9808310275032838
Import eksklusiv told,Privat,Privat,2009,0.9265336909955725
Import eksklusiv told,Privat,Privat,2010,0.9678667195796802
Import eksklusiv told,Privat,Privat,2011,1.024179629615369
Import eksklusiv told,Privat,Privat,2012,1.0335299635925004
Import eksklusiv told,Privat,Privat,2013,1.0222612160760813
Import eksklusiv told,Privat,Privat,2014,1.008554543338406
Import eksklusiv told,Privat,Privat,2015,0.9817104640220866
Import eksklusiv told,Privat,Privat,2016,0.9641031441729896
Import eksklusiv told,Privat,Privat,2017,0.9929195773935772
Import eksklusiv told,Privat,Privat,2018,1.0189115964967825
Import eksklusiv told,Privat,Privat,2019,1.023041553706547
Import eksklusiv told,Privat,Privat,2020,1.0
Import eksklusiv told,Privat,Privat,2021,1.0901671229990906
Import eksklusiv told,Privat,Privat,2022,1.2855405379248726
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,1967,0.1790376823039946
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,1968,0.184558577303934
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,1969,0.19080076097260332
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,1970,0.20333437472286425
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,1971,0.21153457328828293
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,1972,0.22138015485159862
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,1973,0.23861094378750264
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,1974,0.3326563767509004
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,1975,0.34915704499153294
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,1976,0.3716094591784953
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,1977,0.3921026873663758
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,1978,0.40110861970367234
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,1979,0.4579631296348625
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,1980,0.5624738426566062
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,1981,0.6548157021335411
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,1982,0.7368816477952616
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,1983,0.7626006125838602
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,1984,0.8172991602425684
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,1985,0.8385806663628391
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,1986,0.7442340824813984
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,1987,0.7198669094046615
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,1988,0.7231788505056752
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,1989,0.7725264279134405
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,1990,0.7777179234596169
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,1991,0.7832941068815832
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,1992,0.7751143577177192
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,1993,0.7598454613741352
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,1994,0.7678927477779304
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,1995,0.7986406656660603
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,1996,0.7948835201138883
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,1997,0.8060036413583166
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,1998,0.7921233664815424
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,1999,0.7851983007830776
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,2000,0.8372986501548393
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,2001,0.8476081393774895
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,2002,0.8357053830821233
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,2003,0.8347272592080459
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,2004,0.8585613469268389
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,2005,0.889123076537029
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,2006,0.9211896429825093
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,2007,0.9492971019258573
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,2008,0.9852892380905006
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,2009,0.9374127896775872
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,2010,0.9748882009963967
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,2011,1.0268985496064618
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,2012,1.0312887660773016
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,2013,1.018331935641696
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,2014,1.0086290642057958
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,2015,0.9825177703146907
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,2016,0.9647171621785633
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,2017,0.9929603051393084
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,2018,1.0184769109988736
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,2019,1.0234863880041578
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,2020,1.0
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,2021,1.0844580419485037
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,2022,1.2638785314709478
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),1967,0.11876456533071535
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),1968,0.12421250490178452
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),1969,0.12386323347436223
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),1970,0.12071869232150438
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),1971,0.12884672900651786
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),1972,0.12759479197614257
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),1973,0.13781357596131838
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),1974,0.2394858062798551
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),1975,0.2729799517612207
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),1976,0.2601444888772102
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),1977,0.2540963531901785
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),1978,0.26086198022357854
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),1979,0.29300693243323644
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),1980,0.3765179337902267
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),1981,0.44005337535434635
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),1982,0.5092375728357112
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),1983,0.5028052510114293
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),1984,0.576499803884343
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),1985,0.597572584664586
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),1986,0.524994516727183
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),1987,0.4760297877729998
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),1988,0.4856921854229805
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),1989,0.49843950651363017
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),1990,0.5001064902304013
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),1991,0.5132231454152385
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),1992,0.5114303745606231
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),1993,0.5015611941263145
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),1994,0.5048142610709996
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),1995,0.521954134450475
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),1996,0.5150501521420898
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),1997,0.5200380757171322
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),1998,0.5007868026433968
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),1999,0.5118120832701685
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),2000,0.5573903031790943
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),2001,0.5941611686608165
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),2002,0.590774524199488
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),2003,0.5917554264635622
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),2004,0.6383439883327721
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),2005,0.720809263655504
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),2006,0.7555260180870641
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),2007,0.7522446841243333
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),2008,0.996948832094427
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),2009,0.9024685531391733
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),2010,0.9903391974611941
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),2011,1.1206534488306266
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),2012,1.1335742956284327
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),2013,1.129523990170133
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),2014,1.0918363545959038
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),2015,1.0361131787051008
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),2016,0.9344883612898949
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),2017,1.021852120046221
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),2018,1.1271066841846034
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),2019,1.1289702901329541
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),2020,1.0
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),2021,1.2571602523102763
Import eksklusiv told,REST_TILGANG Øvrige brancher,01000 Landbrug og gartneri- (Anvendelse),2022,1.9331496727215285
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1967,0.23601669149993054
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1968,0.2417128833919532
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1969,0.2415558198246624
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1970,0.2564308979668193
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1971,0.27077750982125715
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1972,0.28213125287067603
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1973,0.3008391960850718
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1974,0.402338770764351
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1975,0.4134712075964694
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1976,0.4340312074857572
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1977,0.4621350427308534
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1978,0.48155836705913024
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1979,0.5317920082867525
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1980,0.6104508853821986
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1981,0.6736205216809067
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1982,0.7294655788320523
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1983,0.7585361334930285
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1984,0.8033016621372167
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1985,0.8359752156390348
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1986,0.7647720442744185
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1987,0.7435781974030011
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1988,0.766420738826151
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1989,0.7866665495175117
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1990,0.8046444169857261
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1991,0.8172662363780726
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1992,0.7827971146864912
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1993,0.7828815365263622
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1994,0.7800442485712221
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1995,0.789091736007902
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1996,0.7592713907101245
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1997,0.773140065852328
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1998,0.7904787864774703
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",1999,0.7726833687609808
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2000,0.7997706676194719
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2001,0.8086563005118902
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2002,0.8124423602621971
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2003,0.7948959931845277
Import eksklusiv told,REST_TILGANG Øvrige brancher,"10120 Føde-, drikke- og tobaksvareindustri- (Anvendelse)",2004,0.8038998191311947
